fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-06-01,UA,UA,UA,632,UA,N482UA,632,13930,ORD,"Chicago, IL",12264,IAD,"Washington, DC",900,900,0,24,924,1149,6,1150,1155,5,0,,0,N,110,115,85,1,588,,,,,,,,,
2019-06-01,UA,UA,UA,631,UA,N418UA,631,14771,SFO,"San Francisco, CA",14908,SNA,"Santa Ana, CA",1110,1101,-9,32,1133,1239,6,1248,1245,-3,0,,0,N,98,104,66,1,372,,,,,,,,,
2019-06-01,UA,UA,UA,630,UA,N827UA,630,10423,AUS,"Austin, TX",12266,IAH,"Houston, TX",1755,1800,5,14,1814,1848,12,1856,1900,4,0,,0,N,61,60,34,1,140,,,,,,,,,
2019-06-01,UA,UA,UA,627,UA,N68453,627,14747,SEA,"Seattle, WA",11618,EWR,"Newark, NJ",1130,1135,5,17,1152,2000,10,2000,2010,10,0,,0,N,330,335,308,1,2402,,,,,,,,,
2019-06-01,UA,UA,UA,626,UA,N66848,626,13930,ORD,"Chicago, IL",14100,PHL,"Philadelphia, PA",1810,2154,224,22,2216,53,6,2112,59,227,0,,0,N,122,125,97,1,678,176,0,3,0,48,1857.0,78,78,
2019-06-01,UA,UA,UA,625,UA,N448UA,625,13244,MEM,"Memphis, TN",12266,IAH,"Houston, TX",640,633,-7,9,642,754,11,828,805,-23,0,,0,N,108,92,72,1,468,,,,,,,,,
2019-06-01,UA,UA,UA,624,UA,N78501,624,13930,ORD,"Chicago, IL",11278,DCA,"Washington, DC",1800,1816,16,78,1934,2202,4,2053,2206,73,0,,0,N,113,170,88,1,612,16,0,57,0,0,,,,
2019-06-01,UA,UA,UA,624,UA,N211UA,624,14771,SFO,"San Francisco, CA",13930,ORD,"Chicago, IL",1055,1130,35,19,1149,1727,19,1710,1746,36,0,,0,N,255,256,218,1,1846,0,0,36,0,0,,,,
2019-06-01,UA,UA,UA,623,UA,N27724,623,11278,DCA,"Washington, DC",13930,ORD,"Chicago, IL",1545,1743,118,44,1827,1948,13,1702,2001,179,0,,0,N,137,198,141,1,612,0,0,179,0,0,,,,
2019-06-01,UA,UA,UA,622,UA,N27421,622,13930,ORD,"Chicago, IL",13204,MCO,"Orlando, FL",1400,1354,-6,16,1410,1713,4,1742,1717,-25,0,,0,N,162,143,123,1,1005,,,,,,,,,
2019-06-01,UA,UA,UA,620,UA,N822UA,620,10693,BNA,"Nashville, TN",12264,IAD,"Washington, DC",1840,1846,6,13,1859,2110,7,2119,2117,-2,0,,0,N,99,91,71,1,542,,,,,,,,,
2019-06-01,UA,UA,UA,619,UA,N468UA,619,12266,IAH,"Houston, TX",14747,SEA,"Seattle, WA",1820,1816,-4,24,1840,2054,7,2111,2101,-10,0,,0,N,291,285,254,1,1874,,,,,,,,,
2019-06-01,UA,UA,UA,619,UA,N69833,619,14747,SEA,"Seattle, WA",13930,ORD,"Chicago, IL",2330,2327,-3,10,2337,459,4,520,503,-17,0,,0,N,230,216,202,1,1721,,,,,,,,,
2019-06-01,UA,UA,UA,618,UA,N444UA,618,14771,SFO,"San Francisco, CA",14747,SEA,"Seattle, WA",853,843,-10,40,923,1113,20,1113,1133,20,0,,0,N,140,170,110,1,679,0,0,20,0,0,,,,
2019-06-01,UA,UA,UA,617,UA,N62849,617,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",630,625,-5,14,639,745,12,804,757,-7,0,,0,N,94,92,66,1,334,,,,,,,,,
2019-06-01,UA,UA,UA,616,UA,N35260,616,13930,ORD,"Chicago, IL",11278,DCA,"Washington, DC",1400,1546,106,28,1614,1842,2,1654,1844,110,0,,0,N,114,118,88,1,612,0,0,4,0,106,,,,
2019-06-01,UA,UA,UA,616,UA,N73299,616,14771,SFO,"San Francisco, CA",13930,ORD,"Chicago, IL",700,651,-9,18,709,1254,13,1315,1307,-8,0,,0,N,255,256,225,1,1846,,,,,,,,,
2019-06-01,UA,UA,UA,614,UA,N12754,614,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",1235,1232,-3,14,1246,1427,10,1455,1437,-18,0,,0,N,140,125,101,1,801,,,,,,,,,
2019-06-01,UA,UA,UA,613,UA,N57870,613,12892,LAX,"Los Angeles, CA",13930,ORD,"Chicago, IL",1020,1019,-1,15,1034,1551,12,1628,1603,-25,0,,0,N,248,224,197,1,1744,,,,,,,,,
2019-06-01,UA,UA,UA,613,UA,N34455,613,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",2000,1954,-6,48,2042,2344,8,2310,2352,42,0,,0,N,130,178,122,1,719,0,0,42,0,0,,,,
2019-06-01,UA,UA,UA,613,UA,N77535,613,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",800,753,-7,16,809,903,11,948,914,-34,0,,0,N,108,81,54,1,337,,,,,,,,,
2019-06-01,UA,UA,UA,612,UA,N26226,612,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",1320,1320,0,17,1337,1423,16,1440,1439,-1,0,,0,N,140,139,106,1,678,,,,,,,,,
2019-06-01,UA,UA,UA,609,UA,N27724,609,11278,DCA,"Washington, DC",13930,ORD,"Chicago, IL",845,832,-13,12,844,909,5,956,914,-42,0,,0,N,131,102,85,1,612,,,,,,,,,
2019-06-01,UA,UA,UA,609,UA,N69829,609,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",1145,1144,-1,16,1200,1440,6,1459,1446,-13,0,,0,N,134,122,100,1,719,,,,,,,,,
2019-06-01,UA,UA,UA,607,UA,N485UA,607,13930,ORD,"Chicago, IL",15096,SYR,"Syracuse, NY",1820,1913,53,36,1949,2213,4,2111,2217,66,0,,0,N,111,124,84,1,607,0,0,13,0,53,,,,
2019-06-01,UA,UA,UA,606,UA,N29129,606,12266,IAH,"Houston, TX",11697,FLL,"Fort Lauderdale, FL",1427,1419,-8,13,1432,1729,8,1751,1737,-14,0,,0,N,144,138,117,1,966,,,,,,,,,
2019-06-01,UA,UA,UA,605,UA,N852UA,605,11278,DCA,"Washington, DC",13930,ORD,"Chicago, IL",700,652,-8,11,703,734,11,812,745,-27,0,,0,N,132,113,91,1,612,,,,,,,,,
2019-06-01,UA,UA,UA,604,UA,N86534,604,13930,ORD,"Chicago, IL",11193,CVG,"Cincinnati, OH",2139,2334,115,15,2349,132,8,2353,140,107,0,,0,N,74,66,43,1,264,92,0,0,0,15,2225.0,27,27,
2019-06-01,UA,UA,UA,602,UA,N474UA,602,11298,DFW,"Dallas/Fort Worth, TX",11618,EWR,"Newark, NJ",1130,1138,8,12,1150,1547,9,1558,1556,-2,0,,0,N,208,198,177,1,1372,,,,,,,,,
2019-06-01,UA,UA,UA,601,UA,N14240,601,15304,TPA,"Tampa, FL",11618,EWR,"Newark, NJ",1345,1343,-2,13,1356,1621,8,1630,1629,-1,0,,0,N,165,166,145,1,997,,,,,,,,,
2019-06-01,UA,UA,UA,600,UA,N494UA,600,14027,PBI,"West Palm Beach/Palm Beach, FL",11618,EWR,"Newark, NJ",1510,1506,-4,14,1520,1752,14,1811,1806,-5,0,,0,N,181,180,152,1,1023,,,,,,,,,
2019-06-01,UA,UA,UA,599,UA,N78448,599,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",1645,1817,92,18,1835,2013,15,1833,2028,115,0,,0,N,168,191,158,1,867,0,0,115,0,0,,,,
2019-06-01,UA,UA,UA,599,UA,N489UA,599,11292,DEN,"Denver, CO",10721,BOS,"Boston, MA",750,744,-6,12,756,1322,13,1342,1335,-7,0,,0,N,232,231,206,1,1754,,,,,,,,,
2019-06-01,UA,UA,UA,599,UA,N63890,599,13930,ORD,"Chicago, IL",12889,LAS,"Las Vegas, NV",1958,2001,3,15,2016,2145,6,2156,2151,-5,0,,0,N,238,230,209,1,1514,,,,,,,,,
2019-06-01,UA,UA,UA,598,UA,N475UA,598,11618,EWR,"Newark, NJ",12266,IAH,"Houston, TX",1730,1729,-1,28,1757,2010,17,2026,2027,1,0,,0,N,236,238,193,1,1400,,,,,,,,,
2019-06-01,UA,UA,UA,598,UA,N24729,598,14908,SNA,"Santa Ana, CA",11618,EWR,"Newark, NJ",755,746,-9,16,802,1541,5,1616,1546,-30,0,,0,N,321,300,279,1,2434,,,,,,,,,
2019-06-01,UA,UA,UA,597,UA,N56859,597,12889,LAS,"Las Vegas, NV",13930,ORD,"Chicago, IL",1100,1051,-9,17,1108,1558,11,1635,1609,-26,0,,0,N,215,198,170,1,1514,,,,,,,,,
2019-06-01,UA,UA,UA,597,UA,N24211,597,13930,ORD,"Chicago, IL",10821,BWI,"Baltimore, MD",1815,1841,26,78,1959,2225,4,2110,2229,79,0,,0,N,115,168,86,1,621,0,0,53,0,26,,,,
2019-06-01,UA,UA,UA,596,UA,N852UA,596,13931,ORF,"Norfolk, VA",13930,ORD,"Chicago, IL",1315,1326,11,14,1340,1444,12,1442,1456,14,0,,0,N,147,150,124,1,717,,,,,,,,,
2019-06-01,UA,UA,UA,595,UA,N24212,595,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",1418,1545,87,7,1552,1650,9,1546,1659,73,0,,0,N,148,134,118,1,862,0,73,0,0,0,,,,
2019-06-01,UA,UA,UA,594,UA,N68823,594,11292,DEN,"Denver, CO",14107,PHX,"Phoenix, AZ",1905,1935,30,14,1949,2010,8,1957,2018,21,0,,0,N,112,103,81,1,602,4,0,0,0,17,,,,
2019-06-01,UA,UA,UA,594,UA,N457UA,594,14107,PHX,"Phoenix, AZ",13930,ORD,"Chicago, IL",2350,1035,645,10,1045,1526,16,507,1542,635,0,,0,N,197,187,161,1,1440,2,0,0,0,633,,,,
2019-06-01,UA,UA,UA,593,UA,N87527,593,11292,DEN,"Denver, CO",14262,PSP,"Palm Springs, CA",945,938,-7,16,954,1041,4,1101,1045,-16,0,,0,N,136,127,107,1,776,,,,,,,,,
2019-06-01,UA,UA,UA,592,UA,N56859,592,13930,ORD,"Chicago, IL",12892,LAX,"Los Angeles, CA",1550,1709,79,57,1806,1953,11,1816,2004,108,0,,0,N,266,295,227,1,1744,0,0,29,0,79,,,,
2019-06-01,UA,UA,UA,592,UA,N76526,592,15304,TPA,"Tampa, FL",13930,ORD,"Chicago, IL",1241,1238,-3,12,1250,1416,14,1434,1430,-4,0,,0,N,173,172,146,1,1011,,,,,,,,,
2019-06-01,UA,UA,UA,591,UA,N33284,591,11292,DEN,"Denver, CO",11433,DTW,"Detroit, MI",1739,1833,54,12,1845,2303,11,2225,2314,49,0,,0,N,166,161,138,1,1123,0,0,0,0,49,,,,
2019-06-01,UA,UA,UA,589,UA,N456UA,589,12266,IAH,"Houston, TX",12264,IAD,"Washington, DC",1445,1439,-6,22,1501,1821,10,1844,1831,-13,0,,0,N,179,172,140,1,1190,,,,,,,,,
2019-06-01,UA,UA,UA,588,UA,N14230,588,15304,TPA,"Tampa, FL",13930,ORD,"Chicago, IL",700,704,4,19,723,852,13,855,905,10,0,,0,N,175,181,149,1,1011,,,,,,,,,
2019-06-01,UA,UA,UA,587,UA,N38459,587,14747,SEA,"Seattle, WA",14771,SFO,"San Francisco, CA",1720,1719,-1,15,1734,1908,10,1929,1918,-11,0,,0,N,129,119,94,1,679,,,,,,,,,
2019-06-01,UA,UA,UA,586,UA,N37456,586,10423,AUS,"Austin, TX",12264,IAD,"Washington, DC",1645,1735,50,12,1747,2118,3,2051,2121,30,0,,0,N,186,166,151,1,1297,0,0,0,0,30,,,,
2019-06-01,UA,UA,UA,584,UA,N435UA,584,13930,ORD,"Chicago, IL",15304,TPA,"Tampa, FL",1405,1405,0,23,1428,1730,3,1747,1733,-14,0,,0,N,162,148,122,1,1011,,,,,,,,,
2019-06-01,UA,UA,UA,583,UA,N14001,583,11618,EWR,"Newark, NJ",14771,SFO,"San Francisco, CA",1500,1453,-7,19,1512,1726,5,1804,1731,-33,0,,0,N,364,338,314,1,2565,,,,,,,,,
2019-06-01,UA,UA,UA,581,UA,N15712,581,11618,EWR,"Newark, NJ",14107,PHX,"Phoenix, AZ",730,723,-7,19,742,930,5,954,935,-19,0,,0,N,324,312,288,1,2133,,,,,,,,,
2019-06-01,UA,UA,UA,580,UA,N850UA,580,14771,SFO,"San Francisco, CA",13495,MSY,"New Orleans, LA",830,824,-6,14,838,1418,3,1443,1421,-22,0,,0,N,253,237,220,1,1911,,,,,,,,,
2019-06-01,UA,UA,UA,579,UA,N465UA,579,11292,DEN,"Denver, CO",10620,BIL,"Billings, MT",1105,1058,-7,15,1113,1216,4,1230,1220,-10,0,,0,N,85,82,63,1,455,,,,,,,,,
2019-06-01,UA,UA,UA,578,UA,N68811,578,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1407,1415,8,97,1552,1907,5,1730,1912,102,0,,0,N,143,237,135,1,867,0,0,102,0,0,,,,
2019-06-01,UA,UA,UA,577,UA,N774UA,577,14771,SFO,"San Francisco, CA",11618,EWR,"Newark, NJ",730,730,0,22,752,1536,10,1556,1546,-10,0,,0,N,326,316,284,1,2565,,,,,,,,,
2019-06-01,UA,UA,UA,576,UA,N13138,576,11292,DEN,"Denver, CO",11618,EWR,"Newark, NJ",825,826,1,31,857,1407,13,1404,1420,16,0,,0,N,219,234,190,1,1605,0,0,16,0,0,,,,
2019-06-01,UA,UA,UA,574,UA,N451UA,574,13244,MEM,"Memphis, TN",13930,ORD,"Chicago, IL",610,621,11,12,633,753,13,807,806,-1,0,,0,N,117,105,80,1,491,,,,,,,,,
2019-06-01,UA,UA,UA,573,UA,N33289,573,11292,DEN,"Denver, CO",13487,MSP,"Minneapolis, MN",1124,1120,-4,15,1135,1403,5,1415,1408,-7,0,,0,N,111,108,88,1,680,,,,,,,,,
2019-06-01,UA,UA,UA,570,UA,N17229,570,11042,CLE,"Cleveland, OH",12266,IAH,"Houston, TX",630,626,-4,9,635,809,9,841,818,-23,0,,0,N,191,172,154,1,1091,,,,,,,,,
2019-06-01,UA,UA,UA,569,UA,N69824,569,14057,PDX,"Portland, OR",14771,SFO,"San Francisco, CA",1312,1303,-9,9,1312,1431,5,1501,1436,-25,0,,0,N,109,93,79,1,550,,,,,,,,,
2019-06-01,UA,UA,UA,568,UA,N451UA,568,13930,ORD,"Chicago, IL",14635,RSW,"Fort Myers, FL",1545,1852,187,77,2009,2341,3,1940,2344,244,0,,0,N,175,232,152,1,1120,127,0,57,0,60,1642.0,88,88,
2019-06-01,UA,UA,UA,567,UA,N64844,567,14683,SAT,"San Antonio, TX",12266,IAH,"Houston, TX",1215,1201,-14,14,1215,1254,5,1319,1259,-20,0,,0,N,64,58,39,1,191,,,,,,,,,
2019-06-01,UA,UA,UA,566,UA,N432UA,566,10821,BWI,"Baltimore, MD",13930,ORD,"Chicago, IL",1030,1024,-6,10,1034,1102,4,1137,1106,-31,0,,0,N,127,102,88,1,621,,,,,,,,,
2019-06-01,UA,UA,UA,563,UA,N68452,563,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",1720,1802,42,20,1822,1954,19,1847,2013,86,0,,0,N,147,191,152,1,678,0,0,86,0,0,,,,
2019-06-01,UA,UA,UA,562,UA,N33209,562,11292,DEN,"Denver, CO",14908,SNA,"Santa Ana, CA",1915,1928,13,11,1939,2035,17,2038,2052,14,0,,0,N,143,144,116,1,846,,,,,,,,,
2019-06-01,UA,UA,UA,561,UA,N436UA,561,11292,DEN,"Denver, CO",13495,MSY,"New Orleans, LA",1720,1731,11,17,1748,2059,4,2053,2103,10,0,,0,N,153,152,131,1,1062,,,,,,,,,
2019-06-01,UA,UA,UA,560,UA,N25201,560,12264,IAD,"Washington, DC",14771,SFO,"San Francisco, CA",1645,1654,9,16,1710,1936,5,1938,1941,3,0,,0,N,353,347,326,1,2419,,,,,,,,,
2019-06-01,UA,UA,UA,559,UA,N459UA,559,12889,LAS,"Las Vegas, NV",11292,DEN,"Denver, CO",949,938,-11,20,958,1216,5,1237,1221,-16,0,,0,N,108,103,78,1,628,,,,,,,,,
2019-06-01,UA,UA,UA,558,UA,N454UA,558,14492,RDU,"Raleigh/Durham, NC",11618,EWR,"Newark, NJ",800,757,-3,11,808,908,21,938,929,-9,0,,0,N,98,92,60,1,416,,,,,,,,,
2019-06-01,UA,UA,UA,557,UA,N61898,557,12266,IAH,"Houston, TX",11618,EWR,"Newark, NJ",1015,1013,-2,16,1029,1427,24,1450,1451,1,0,,0,N,215,218,178,1,1400,,,,,,,,,
2019-06-01,UA,UA,UA,556,UA,N67815,556,13930,ORD,"Chicago, IL",10529,BDL,"Hartford, CT",1415,1411,-4,12,1423,1705,3,1722,1708,-14,0,,0,N,127,117,102,1,783,,,,,,,,,
2019-06-01,UA,UA,UA,555,UA,N78501,555,14679,SAN,"San Diego, CA",13930,ORD,"Chicago, IL",1101,1050,-11,15,1105,1621,9,1701,1630,-31,0,,0,N,240,220,196,1,1723,,,,,,,,,
2019-06-01,UA,UA,UA,552,UA,N405UA,552,11618,EWR,"Newark, NJ",15304,TPA,"Tampa, FL",605,825,140,20,845,1059,5,900,1104,124,0,,0,N,175,159,134,1,997,124,0,0,0,0,707.0,51,51,
2019-06-01,UA,UA,UA,551,UA,N24702,551,11278,DCA,"Washington, DC",12266,IAH,"Houston, TX",605,559,-6,12,611,801,8,828,809,-19,0,,0,N,203,190,170,1,1208,,,,,,,,,
2019-06-01,UA,UA,UA,550,UA,N39297,550,15304,TPA,"Tampa, FL",11618,EWR,"Newark, NJ",1715,1726,11,9,1735,1956,11,2001,2007,6,0,,0,N,166,161,141,1,997,,,,,,,,,
2019-06-01,UA,UA,UA,549,UA,N37253,549,13930,ORD,"Chicago, IL",14057,PDX,"Portland, OR",1320,1315,-5,12,1327,1510,3,1544,1513,-31,0,,0,N,264,238,223,1,1739,,,,,,,,,
2019-06-01,UA,UA,UA,549,UA,N76532,549,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",1020,1004,-16,15,1019,1056,4,1138,1100,-38,0,,0,N,138,116,97,1,678,,,,,,,,,
2019-06-01,UA,UA,UA,548,UA,N38458,548,12889,LAS,"Las Vegas, NV",11618,EWR,"Newark, NJ",615,609,-6,16,625,1344,9,1406,1353,-13,0,,0,N,291,284,259,1,2227,,,,,,,,,
2019-06-01,UA,UA,UA,546,UA,N37419,546,14679,SAN,"San Diego, CA",12264,IAD,"Washington, DC",815,810,-5,12,822,1537,4,1602,1541,-21,0,,0,N,287,271,255,1,2253,,,,,,,,,
2019-06-01,UA,UA,UA,545,UA,N38451,545,11292,DEN,"Denver, CO",12266,IAH,"Houston, TX",1206,1203,-3,12,1215,1505,7,1525,1512,-13,0,,0,N,139,129,110,1,862,,,,,,,,,
2019-06-01,UA,UA,UA,544,UA,N498UA,544,11292,DEN,"Denver, CO",14492,RDU,"Raleigh/Durham, NC",1730,1753,23,20,1813,2256,5,2251,2301,10,0,,0,N,201,188,163,1,1436,,,,,,,,,
2019-06-01,UA,UA,UA,543,UA,N66831,543,11292,DEN,"Denver, CO",13204,MCO,"Orlando, FL",1608,1650,42,14,1704,2202,5,2138,2207,29,0,,0,N,210,197,178,1,1546,0,29,0,0,0,,,,
2019-06-01,UA,UA,UA,542,UA,N33289,542,13487,MSP,"Minneapolis, MN",11292,DEN,"Denver, CO",1659,1653,-6,11,1704,1745,5,1809,1750,-19,0,,0,N,130,117,101,1,680,,,,,,,,,
2019-06-01,UA,UA,UA,541,UA,N889UA,541,13930,ORD,"Chicago, IL",12889,LAS,"Las Vegas, NV",1547,1546,-1,29,1615,1801,5,1745,1806,21,0,,0,N,238,260,226,1,1514,0,0,21,0,0,,,,
2019-06-01,UA,UA,UA,540,UA,N39450,540,14771,SFO,"San Francisco, CA",12266,IAH,"Houston, TX",720,717,-3,13,730,1253,4,1306,1257,-9,0,,0,N,226,220,203,1,1635,,,,,,,,,
2019-06-01,UA,UA,UA,539,UA,N77525,539,14771,SFO,"San Francisco, CA",13830,OGG,"Kahului, HI",1500,1457,-3,21,1518,1657,5,1734,1702,-32,0,,0,N,334,305,279,1,2338,,,,,,,,,
2019-06-01,UA,UA,UA,538,UA,N451UA,538,13930,ORD,"Chicago, IL",14635,RSW,"Fort Myers, FL",900,853,-7,16,909,1226,5,1254,1231,-23,0,,0,N,174,158,137,1,1120,,,,,,,,,
2019-06-01,UA,UA,UA,536,UA,N465UA,536,10620,BIL,"Billings, MT",11292,DEN,"Denver, CO",1320,1312,-8,12,1324,1433,20,1448,1453,5,0,,0,N,88,101,69,1,455,,,,,,,,,
2019-06-01,UA,UA,UA,535,UA,N568UA,535,14771,SFO,"San Francisco, CA",11618,EWR,"Newark, NJ",1130,1237,67,19,1256,2116,9,2010,2125,75,0,,0,N,340,348,320,1,2565,67,0,8,0,0,,,,
2019-06-01,UA,UA,UA,534,UA,N769UA,534,12173,HNL,"Honolulu, HI",12892,LAX,"Los Angeles, CA",2045,2041,-4,20,2101,446,10,455,456,1,0,,0,N,310,315,285,1,2556,,,,,,,,,
2019-06-01,UA,UA,UA,533,UA,N839UA,533,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",700,658,-2,15,713,805,6,819,811,-8,0,,0,N,199,193,172,1,1199,,,,,,,,,
2019-06-01,UA,UA,UA,532,UA,N75854,532,11292,DEN,"Denver, CO",13930,ORD,"Chicago, IL",650,649,-1,14,703,950,12,1014,1002,-12,0,,0,N,144,133,107,1,888,,,,,,,,,
2019-06-01,UA,UA,UA,531,UA,N440UA,531,11278,DCA,"Washington, DC",13930,ORD,"Chicago, IL",745,741,-4,9,750,818,2,857,820,-37,0,,0,N,132,99,88,1,612,,,,,,,,,
2019-06-01,UA,UA,UA,531,UA,N77865,531,13930,ORD,"Chicago, IL",12892,LAX,"Los Angeles, CA",1000,1001,1,34,1035,1229,8,1231,1237,6,0,,0,N,271,276,234,1,1744,,,,,,,,,
2019-06-01,UA,UA,UA,530,UA,N827UA,530,12266,IAH,"Houston, TX",14683,SAT,"San Antonio, TX",1956,2001,5,28,2029,2103,3,2059,2106,7,0,,0,N,63,65,34,1,191,,,,,,,,,
2019-06-01,UA,UA,UA,528,UA,N479UA,528,12264,IAD,"Washington, DC",14057,PDX,"Portland, OR",1720,1716,-4,25,1741,1941,2,2002,1943,-19,0,,0,N,342,327,300,1,2327,,,,,,,,,
2019-06-01,UA,UA,UA,527,UA,N14214,527,14635,RSW,"Fort Myers, FL",12266,IAH,"Houston, TX",700,652,-8,12,704,804,5,831,809,-22,0,,0,N,151,137,120,1,861,,,,,,,,,
2019-06-01,UA,UA,UA,526,UA,N465UA,526,11193,CVG,"Cincinnati, OH",11292,DEN,"Denver, CO",700,700,0,12,712,743,6,812,749,-23,0,,0,N,192,169,151,1,1069,,,,,,,,,
2019-06-01,UA,UA,UA,525,UA,N38459,525,10721,BOS,"Boston, MA",12264,IAD,"Washington, DC",930,927,-3,10,937,1048,4,1107,1052,-15,0,,0,N,97,85,71,1,413,,,,,,,,,
2019-06-01,UA,UA,UA,524,UA,N479UA,524,10792,BUF,"Buffalo, NY",13930,ORD,"Chicago, IL",600,551,-9,11,602,616,9,659,625,-34,0,,0,N,119,94,74,1,473,,,,,,,,,
2019-06-01,UA,UA,UA,523,UA,N66828,523,14107,PHX,"Phoenix, AZ",13930,ORD,"Chicago, IL",1129,1220,51,35,1255,1747,11,1648,1758,70,0,,0,N,199,218,172,1,1440,0,0,70,0,0,,,,
2019-06-01,UA,UA,UA,522,UA,N34137,522,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",1100,1051,-9,18,1109,1316,4,1357,1320,-37,0,,0,N,357,329,307,1,2504,,,,,,,,,
2019-06-01,UA,UA,UA,521,UA,N852UA,521,13930,ORD,"Chicago, IL",13931,ORF,"Norfolk, VA",915,920,5,12,932,1213,6,1223,1219,-4,0,,0,N,128,119,101,1,717,,,,,,,,,
2019-06-01,UA,UA,UA,520,UA,N439UA,520,13930,ORD,"Chicago, IL",13495,MSY,"New Orleans, LA",745,741,-4,16,757,944,7,1007,951,-16,0,,0,N,142,130,107,1,836,,,,,,,,,
2019-06-01,UA,UA,UA,519,UA,N447UA,519,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",900,931,31,21,952,1039,10,1038,1049,11,0,,0,N,158,138,107,1,733,,,,,,,,,
2019-06-01,UA,UA,UA,519,UA,N68842,519,13930,ORD,"Chicago, IL",12889,LAS,"Las Vegas, NV",1247,1243,-4,13,1256,1422,9,1446,1431,-15,0,,0,N,239,228,206,1,1514,,,,,,,,,
2019-06-01,UA,UA,UA,518,UA,N68817,518,13930,ORD,"Chicago, IL",14057,PDX,"Portland, OR",1945,2020,35,19,2039,2218,3,2209,2221,12,0,,0,N,264,241,219,1,1739,,,,,,,,,
2019-06-01,UA,UA,UA,518,UA,N487UA,518,14576,ROC,"Rochester, NY",13930,ORD,"Chicago, IL",1745,2119,214,9,2128,2157,17,1848,2214,206,0,,0,N,123,115,89,1,528,0,0,206,0,0,,,,
2019-06-01,UA,UA,UA,517,UA,N12216,517,14771,SFO,"San Francisco, CA",12264,IAD,"Washington, DC",1630,1622,-8,20,1642,10,5,40,15,-25,0,,0,N,310,293,268,1,2419,,,,,,,,,
2019-06-01,UA,UA,UA,516,UA,N39418,516,11618,EWR,"Newark, NJ",13930,ORD,"Chicago, IL",1015,1838,503,19,1857,2007,26,1145,2033,528,0,,0,N,150,175,130,1,719,0,0,25,0,503,,,,
2019-06-01,UA,UA,UA,515,UA,N487UA,515,13930,ORD,"Chicago, IL",14893,SMF,"Sacramento, CA",1950,605,615,11,616,801,3,2221,804,583,0,,0,N,271,239,225,1,1781,0,409,0,0,174,,,,
2019-06-01,UA,UA,UA,514,UA,N12218,514,11697,FLL,"Fort Lauderdale, FL",12266,IAH,"Houston, TX",1145,1150,5,24,1214,1330,4,1337,1334,-3,0,,0,N,172,164,136,1,966,,,,,,,,,
2019-06-01,UA,UA,UA,513,UA,N68821,513,11292,DEN,"Denver, CO",11618,EWR,"Newark, NJ",1100,1102,2,45,1147,1653,11,1650,1704,14,0,,0,N,230,242,186,1,1605,,,,,,,,,
2019-06-01,UA,UA,UA,513,UA,N37464,513,11618,EWR,"Newark, NJ",12889,LAS,"Las Vegas, NV",1900,1859,-1,26,1925,2120,6,2136,2126,-10,0,,0,N,336,327,295,1,2227,,,,,,,,,
2019-06-01,UA,UA,UA,512,UA,N37427,512,13495,MSY,"New Orleans, LA",12266,IAH,"Houston, TX",1420,1415,-5,11,1426,1515,4,1535,1519,-16,0,,0,N,75,64,49,1,305,,,,,,,,,
2019-06-01,UA,UA,UA,511,UA,N489UA,511,10721,BOS,"Boston, MA",12264,IAD,"Washington, DC",1430,1430,0,31,1501,1612,4,1616,1616,0,0,,0,N,106,106,71,1,413,,,,,,,,,
2019-06-01,UA,UA,UA,511,UA,N69830,511,12264,IAD,"Washington, DC",14683,SAT,"San Antonio, TX",1730,1743,13,68,1851,2050,2,2011,2052,41,0,,0,N,221,249,179,1,1362,13,0,28,0,0,,,,
2019-06-01,UA,UA,UA,510,UA,N588UA,510,12892,LAX,"Los Angeles, CA",11618,EWR,"Newark, NJ",1215,1213,-2,17,1230,2058,10,2044,2108,24,0,,0,N,329,355,328,1,2454,0,0,24,0,0,,,,
